Samples,Filenames,CAR,Donor,Timepoint,Time-Donor
Control_Donor76_Day0,HiAn_1,Control,76,0,Donor76_Day0
Control_Donor86_Day0,HiAn_2,Control,86,0,Donor86_Day0
Control_Donor90_Day0,HiAn_3,Control,90,0,Donor90_Day0
CD19_Donor76_Day11,HiAn_4,CD19,76,11,Donor76_Day11
CD19_Donor86_Day11,HiAn_5,CD19,86,11,Donor86_Day11
CD19_Donor90_Day11,HiAn_6,CD19,90,11,Donor90_Day11
HA_Donor76_Day11,HiAn_7,HA,76,11,Donor76_Day11
HA_Donor86_Day11,HiAn_8,HA,86,11,Donor86_Day11
HA_Donor90_Day11,HiAn_9,HA,90,11,Donor90_Day11
CD19_Donor76_Day15,HiAn_10,CD19,76,15,Donor76_Day15
CD19_Donor86_Day15,HiAn_11,CD19,86,15,Donor86_Day15
CD19_Donor90_Day15,HiAn_12,CD19,90,15,Donor90_Day15
HA_Donor76_Day15,HiAn_13,HA,76,15,Donor76_Day15
HA_Donor86_Day15,HiAn_14,HA,86,15,Donor86_Day15
HA_Donor90_Day15,HiAn_15,HA,90,15,Donor90_Day15
CD19_Donor76_Day21,HiAn_16,CD19,76,21,Donor76_Day21
CD19_Donor86_Day21,HiAn_17,CD19,86,21,Donor86_Day21
CD19_Donor90_Day21,HiAn_18,CD19,90,21,Donor90_Day21
HA_Donor76_Day21,HiAn_19,HA,76,21,Donor76_Day21
HA_Donor86_Day21,HiAn_20,HA,86,21,Donor86_Day21
HA_Donor90_Day21,HiAn_21,HA,90,21,Donor90_Day21
